lat,lon,cod_ibge
-16.3938655737262,-43.4792097508603,312670
-18.1208871109265,-48.1386234142456,520850
-9.55893987239681,-36.4240414804417,270900
-10.7809423753641,-40.7496952060453,292140
-5.49613858345212,-39.8465267144577,231050
-21.4841269031802,-44.1558892986574,315030
-23.903066807646,-50.060750408409,411920
-8.34782670290348,-36.2698017108779,261470
-4.25890855051878,-40.5827817848352,231095
-19.7852708629031,-44.8715556408359,311760
-23.3509398226718,-46.8715638972933,350920
-5.79795259514192,-35.8492017531206,241090
-20.9658922939014,-40.9460352407634,320280
-3.70530691356264,-42.2630882409904,220667
-29.3269808948292,-52.2330750208702,430461
-10.0554946153423,-36.7924552627478,270590
-9.71207214543744,-37.9132301557655,280120
-29.4189642433313,-51.5074844687275,431935
-20.7874208163863,-46.8625930359755,315290
-28.3845145389138,-51.2291491781691,431261
-17.9093139376151,-51.7314128115795,521190
-28.9762794201301,-51.8425743903964,430645
-18.7481656061234,-40.0210289644063,320490
-6.52505272265018,-35.754222971832,250100
-20.1444742224098,-47.8201539463562,350300
-6.03232819989434,-38.0144809509828,241020
-27.0915693112693,-53.591499917282,421625
-9.76670955999356,-36.0971322056485,270860
-28.0370887811389,-51.1695773875527,430740
-7.07276951187308,-38.212970239757,250020
-21.3892470982556,-45.9661806206442,310160
-22.878593966974,-42.5186461696986,330550
-3.48392945333896,-40.3877225098963,230800
-19.2451570689766,-42.9404098551005,312590
-20.4201269623327,-50.101163351873,355610
-15.8775112756785,-40.5808792333415,310520
-26.8511609901992,-52.8529582736711,420055
-29.5240934304053,-51.173569666781,431514
-8.57168021356766,-35.1708051566827,261420
-8.52893908018638,-41.9008921795759,220245
-20.230181246621,-42.8141447307174,315740
-8.58376288183942,-37.7199492881795,260660
-12.8374544223567,-41.108456573845,292285
-26.0472345298159,-53.1323891184265,410840
-6.45863588759954,-37.4711113286313,251390
-20.5528973508265,-56.692104841282,500215
-20.1407273639848,-42.6607042636549,315490
-24.6777192360962,-47.8496330249559,353620
-20.3135091060393,-48.3635729078088,351740
-20.2536044472099,-43.8102679531209,313190
-21.0145687719654,-46.5292257382596,310760
-23.724828316596,-49.9620657226238,412780
-21.4610952298115,-47.5678745124875,355090
-20.4737963665726,-44.2463908650566,315040
-8.67608634271351,-35.2199800431949,261190
-21.4816956909515,-46.3917479468656,310950
-7.67036404853776,-40.7417690384669,221070
-20.8375665839711,-40.7727993415835,320420
-4.46349734006467,-37.8725581237182,230445
-9.60384126735779,-45.03003376595,220660
-6.19326273648573,-35.2081051484108,240120
-21.7994290386216,-43.8870942721227,313860
-21.7241962451676,-46.3854270873612,310530
-21.0357802237551,-43.4038056927231,310210
-22.9325167086892,-45.3022598340569,354430
-6.58738707902495,-36.8059419958442,240570
-10.0270713235754,-37.204091958373,280240
-27.4767896453461,-51.5351545549093,421985
-10.0847697221381,-36.2327084601808,270230
-22.4314076115768,-46.7716978937279,352260
-22.6602443623927,-43.6061699850093,330227
-21.1438230356009,-43.2035105672787,316730
-21.8250829058646,-51.3696275063202,354830
-23.4260820598909,-53.0717808799361,411720
-20.9388009304525,-44.561040166651,316500
-12.4201921312256,-41.3347424110946,291930
-14.4035338192553,-39.9830963757358,291000
-19.1438721387589,-40.8176662707309,320400
-22.156042370314,-54.1508631641644,500345
-10.7297111663505,-39.8454126290967,291700
-19.6020827004812,-48.3400125640698,317110
-25.4766459629997,-54.0273660982415,412635
-21.946787948225,-44.1247415785114,310750
-22.681655850648,-48.5398312749972,355010
-27.1464505250267,-51.1467389378311,421790
-22.3901505877027,-53.1769986266111,500200
-15.1294878779766,-46.1582719794427,312620
-4.59435459723758,-42.7947662545432,221110
-10.3474026982284,-36.6619578193789,280440
-7.97075087539107,-43.6581562774841,220360
-21.2241263107227,-41.8946562749716,330220
-13.6347231168707,-47.695683383811,520530
-27.9629374833203,-50.0722225694893,421189
-15.131829520165,-39.4973273629271,291855
-22.2315512124234,-47.0288199165822,353070
-24.6339554584953,-54.2475323787551,411845
-21.258866797884,-48.5322870390248,353130
-19.4647521333845,-44.1119283239471,315360
-20.4919206586823,-42.4587978424082,316630
-6.53770153078118,-35.5180466412194,251640
-11.5450917458828,-37.9159828573316,292700
-9.54326781942632,-36.6820295775123,270310
-24.3302728343697,-49.7045549785501,411200
-19.9898054736171,-46.3399704029877,314130
-29.3511973283075,-51.6717730187346,430225
-23.753735593119,-51.6589208863282,411550
-22.0378384087317,-51.7220092840937,354770
-29.5781152326193,-52.1946036993289,432260
-26.9455740345371,-51.7557608402221,421917
-28.2979158487133,-50.0136106239134,421650
-30.5836255364826,-51.7598469085902,430517
-24.4696196428044,-49.9369244472534,411940
-9.2627747058859,-39.6398147977252,290990
-20.3708262497232,-47.400275540614,351320
-22.7492754579839,-42.855365441422,330190
-14.0856153566281,-39.6043767874594,290310
-10.1075049942592,-36.862841208636,270820
-25.1257219566669,-51.1041808678915,412060
-23.1864274792022,-47.7565889920171,351150
-21.0620684793663,-49.5153984897473,353280
-7.24018849316045,-41.7673652732229,220910
-11.7741799419454,-43.0254779906213,292160
-20.0310019637378,-41.6605601640707,311600
-22.5511024113263,-45.0057390820413,351340
-5.62786481108745,-37.8352585655268,240100
-15.7429574529217,-49.7846517292805,520960
-23.4048811796424,-50.8752439118117,410190
-20.704294545544,-47.7286661021463,353360
-16.0952393781271,-46.3186480965552,317047
-6.48594095417771,-36.8587925832832,241240
-29.576516250564,-53.7615020207343,431053
-13.486240134976,-43.7015447761342,293015
-20.2150659032156,-42.9063219892686,315500
-27.5791349557299,-48.5082895096832,420540
-27.7384114259691,-52.6521736048354,430380
-14.1512647315246,-40.0289410603474,291510
-14.9948153395979,-44.8981388034134,310825
-30.922244582646,-51.7880578489425,430350
-21.1425559390683,-41.0724436886628,320430
-9.08884030540271,-43.3463002224288,220250
-3.97629835940858,-38.3943128347957,230100
-22.9804891807673,-47.47761071443,351040
-5.97998980017672,-38.3149435268434,230427
-19.0940642992579,-52.1798383983625,500290
-20.7371010888322,-46.7716945970977,313375
-28.1017824247299,-51.7867826939735,430980
-18.8153539021735,-46.7539567035215,312890
-26.3295197271029,-53.5320918238141,420500
-7.87933766674705,-35.0184179753348,260005
-22.7479010234588,-47.1447196972847,353650
-13.1645877924317,-39.345270067116,291880
-6.67546002855591,-36.4270530102073,251030
-16.3531985665599,-51.5840586463647,520235
-18.8757656506929,-41.071545885958,320330
-7.276135310863,-38.9379541358021,230830
-13.8896097406443,-46.4317104558688,520940
-23.0526412196772,-44.9417621839013,351360
-15.2829808228258,-47.7514098209303,521760
-9.68737516220952,-40.886203766171,293077
-26.1767900358357,-50.8603838193684,411860
-20.7026404135,-42.0878440178202,311330
-23.4477004334341,-50.3738827259145,412190
-8.43610762284935,-35.0940112920061,260720
-22.205965799338,-50.6451165437662,354170
-15.3398849088549,-49.5323418581485,521860
-14.3855735937653,-40.5756206530851,290395
-16.4154031396622,-51.1803356740709,521020
-12.3827200268725,-40.9715802462919,291900
-14.9929900038731,-47.0623541077566,522220
-3.46126111429981,-40.1645040783851,231200
-23.1865704067707,-49.365697594579,353880
-19.9709786411302,-43.1497940056963,315570
-29.221804749973,-52.0347019863053,431300
-15.1806079214156,-49.8763376379613,521890
-6.77189620698389,-39.2979194276473,231400
-21.577515602937,-43.9303448143313,315940
-22.2056399567641,-45.289278318364,312050
-28.5657944999793,-49.1549556702733,421840
-7.28356623389817,-37.7582048325732,251040
-31.5541245862745,-53.7452675230346,430435
-5.98772677657795,-36.128168669252,241290
-12.7826748680593,-40.6501983674532,290380
-20.4756893932289,-49.3307199170582,353300
-13.4208270587943,-48.7538606490476,522145
-22.0280881086286,-46.1306059669556,313150
-3.33807441704935,-39.3534926159947,231350
-12.8372539891934,-39.0946354261415,292910
-17.645906667795,-54.4362567386043,500793
-24.502208800541,-53.276365305854,411670
-5.98727347639834,-37.9547482990631,241490
-23.1908083223081,-52.2506811063148,411690
-29.8649483487184,-51.9157672159051,430880
-8.65777201338554,-37.1141321588209,260280
-19.3817045393985,-40.0282481887275,320320
-24.6449944697001,-51.2528938581781,410440
-15.711097439229,-43.0796488358336,315220
-24.6552904584147,-50.46828335966,412750
-5.33898120451573,-42.6712359499301,220330
-10.3635761698672,-39.475498066572,292150
-21.0687156962345,-48.3990483545851,355365
-21.2705790872957,-45.5051283641423,315830
-20.3291831262769,-47.8094169056436,352410
-20.0797762256433,-42.8251651643959,316556
-12.0886872441889,-42.4484977966301,290450
-5.8715328646438,-40.7607207159528,231126
-6.77800419177778,-38.9947070572543,230750
-22.7349851989823,-42.5885576112927,330430
-12.675492241804,-38.4841865041662,290650
-5.81770696785745,-42.2702617327746,221038
-30.077871699127,-51.4984121227477,430676
-11.0625554601299,-37.4804531806504,280620
-29.0307886395418,-51.2210592243871,430820
-16.6260634725179,-51.1067300287791,520090
-5.93356608820293,-35.7541839615283,241260
-15.7726302645497,-49.6123644421612,521060
-20.4853594868475,-41.6927918751025,320255
-21.5747074358078,-43.5602937723609,312500
-24.4380139397205,-50.7417044371121,411007
-20.8602037855007,-46.3760538982031,310190
-18.31877197054,-48.1333529925261,520660
-7.65535827861712,-39.9644635090849,260200
-31.0084323203614,-52.0293729251182,430605
-28.8203978796242,-51.7815508472435,432360
-21.5763042709016,-51.0561621918894,350010
-10.4568472305603,-38.8736895432863,291070
-5.4069601938912,-35.5817111971515,241040
-9.62147823887184,-45.4072219415503,220440
-20.7427178656366,-49.1898612171326,351750
-23.8746196890378,-50.6040363861112,412620
-22.0368034502068,-45.8058946160323,316740
-22.0672665931069,-46.407823097807,312990
-28.854630174378,-51.9040173270762,430940
-19.9192207162582,-41.4471052577701,314400
-20.4813619934759,-43.1838292844676,312170
-24.1762806368756,-50.2447860193362,412853
-30.6242652574434,-51.6068831512218,432035
-27.0453898299601,-51.6963920361527,420400
-20.4120291716382,-42.9177873440979,315210
-25.1302889217041,-51.78141418081,410395
-10.3152590243636,-44.5680618872265,220760
-19.4851274579699,-40.6553342481346,320150
-6.78715397334795,-38.066138083125,250077
-28.7172527449633,-51.2985628584596,431043
-27.590510674136,-54.2977200792114,430960
-29.447468051211,-55.1306621406837,431810
-8.01196071471989,-35.546165316136,261050
-23.9544674600495,-52.5760056741508,410170
-26.2246981248019,-52.9505172307459,412160
-18.2800774200774,-54.6742778218261,500330
-26.7738289505044,-53.0503558573759,421090
-13.7983313156644,-50.2029516930398,521405
-22.9813515318105,-51.9866654880223,411360
-16.9378024349422,-43.005608718114,310850
-28.0096031308176,-52.3136940219467,432050
-17.4781027924355,-43.5947052043165,314545
-15.4250444227406,-49.7435462338288,520500
-18.2465954844618,-42.4802283674995,313655
-10.7660371681373,-38.4949096823453,292660
-20.9314963105074,-45.8016212083607,313050
-6.88302216479416,-35.6081534893431,251160
-19.5850570409111,-41.5572803996948,315190
-21.7925594151242,-48.8475636956135,351960
-23.8551031368862,-49.7839840951961,412850
-11.007106273534,-43.3679922687885,290270
-23.9582588053294,-49.6706210647336,412540
-4.84096874859806,-41.9181207596001,220527
-7.84828803593841,-35.4479301700152,260890
-19.4131336545646,-45.1905635902205,314050
-21.6032994805877,-46.8791954087661,354970
-24.2482365461449,-49.4559265074086,412630
-23.9306969871429,-52.3262365189464,411880
-16.0981559599197,-39.747889595401,291530
-27.2346087608316,-48.8023616885812,420370
-22.2651481761901,-45.9399506487152,315250
-28.6845153474771,-49.5850308276465,421160
-12.301747544298,-39.3301628164468,291380
-24.6906434572684,-51.7802101660751,411960
-15.2760047084923,-49.6373901060919,520540
-27.6886849358069,-52.9897446868046,430580
-3.30426908941387,-43.3442048198451,211260
-28.6728682943674,-54.5209129888604,431915
-5.03649806099389,-38.4344488986425,230870
-23.4729051821794,-50.2315315867493,411290
-27.445258329699,-52.9142455406004,430912
-21.3752917638468,-50.3030611093334,351250
-13.5718710436241,-48.981709904576,521960
-20.0978017752662,-50.1812569982551,352820
-6.28618428008876,-38.0287219335499,241000
-18.8335219751577,-42.8528650922019,312800
-25.260893524396,-53.5575091877204,411345
-4.36881251004479,-40.6694105777357,230580
-11.2234416556543,-39.4989394159951,292800
-17.2444432325105,-53.0690085018098,521940
-23.353550853276,-53.4237997445271,411155
-29.9201300382535,-54.8015901392968,430290
-26.2944659085925,-49.3496534553469,421580
-18.5764672129581,-48.2222425443593,310350
-19.9023434028545,-43.9598591699123,310620
-20.9964925313666,-43.8448023112298,311320
-6.06377792308048,-35.2891615249751,241220
-15.2688318562526,-48.8141946822878,522230
-24.687468188345,-53.0861550394947,411005
-5.37862335766326,-42.1545929941347,220030
-7.71341685028595,-37.4160045679194,260710
-21.8002236871103,-50.245295718468,354180
-14.7514312275343,-46.2695411036514,522070
-7.78302539743176,-39.0522217080051,231060
-16.5869171706471,-41.8353883647204,313400
-26.6786407485429,-52.4757072927229,420768
-28.4934606162339,-55.425531547618,431770
-23.1772514076875,-49.0632513700362,350310
-23.4749124202265,-49.0541824642731,352180
-21.5551813490982,-43.1892662968475,312738
-22.9651856121732,-48.0464892277793,351230
-27.9319789739286,-55.1421965162273,431510
-24.1027985509128,-52.3792296617921,410430
-22.8703450672304,-49.9604847212747,354540
-21.2048878997168,-49.2647752363055,355600
-19.8771320015365,-40.6350393341992,320460
-10.2820525798512,-37.3296047862427,280220
-20.5868523912716,-41.7243052815068,320180
-16.0507299565289,-41.7899466104885,315737
-23.2507825611524,-50.9237721266283,411270
-6.16958876063931,-39.1190285173539,231135
-21.3421695803648,-42.6728678519013,311530
-22.7630578837063,-50.6010222291589,355395
-11.1140152947646,-38.5086790397663,290790
-30.2900014708157,-51.9110601357046,431840
-21.4246144503158,-41.6539098569568,330205
-23.8099291717601,-54.5380467361825,500480
-20.4273895345428,-42.2661614175015,315790
-29.7051954245142,-51.3562177607637,430468
-7.31159161427441,-39.1568629809308,230840
-23.3698644359153,-48.2187784298098,351850
-26.579787437537,-53.5695916642179,420640
-19.6961241864896,-44.5616004949768,316310
-14.4727796983787,-44.501971569053,314270
-9.31078544268949,-36.4681114231105,270760
-14.6476082282616,-44.092971260492,313930
-22.3629367199569,-45.5884786597628,315100
-18.7004223330002,-51.130523855592,520430
-23.4024705300393,-46.454879514541,351880
-25.595261415242,-53.1289089429938,410657
-21.3159723434914,-47.5494068184285,355140
-23.4819379613263,-51.7064418403533,411420
-14.1785756802706,-40.7497611915435,292145
-26.0155689440553,-53.4776935445207,411925
-19.6064961803947,-46.195280779287,311150
-22.3365349051263,-46.2818117391137,313060
-3.80942168444301,-40.2262121977471,231290
-11.575929612398,-41.9164022281648,291310
-6.19641819763162,-38.2233942575087,241050
-19.3723083527004,-41.1040867411736,313410
-27.2461249959151,-53.4657416616277,430340
-7.79293824604969,-35.0759262697951,260105
-15.1611790305849,-40.4876817029098,291580
-27.1508361575984,-51.589289095326,420900
-9.24105954822324,-36.2875377267222,270190
-5.61603830985655,-38.5358333657694,230680
-7.93543286002591,-37.8881368548589,260560
-3.68684961730416,-39.3848075287057,231375
-6.22307779346257,-36.4431413148625,240310
-21.0409496439845,-41.9310264396401,330310
-20.3908663568704,-43.6103798621451,314610
-18.8606317495196,-45.8242629522765,316890
-22.5606173417048,-47.131588334704,350380
-21.0264735429663,-44.7844615747755,310800
-21.5181106511115,-46.2456185202165,312240
-19.8341876446705,-44.6077888475378,314710
-21.0240977697249,-42.5996237741552,316443
-15.4528814225847,-46.6041888176907,310930
-24.0386872650268,-48.2894361430224,351020
-26.7677082243604,-53.6474191956618,420208
-19.9155714823317,-46.8686043617335,316810
-22.8932656176481,-46.7826580071262,353200
-21.5565965703732,-51.583565392965,351440
-27.638830519404,-54.4303406903597,432210
-16.0885625732559,-48.4818095945543,520030
-4.91478268533891,-40.044173023371,230860
-14.5886446726008,-40.9243290751999,290120
-24.6248703024498,-49.3915605118029,412863
-10.962773304918,-37.2206586985592,280670
-11.0085373691185,-44.5581914199881,292840
-20.0634065463856,-47.6817288945029,352010
-27.8469024797514,-50.7715687042586,420340
-10.1394654033729,-36.6199522765006,270320
-28.5937865593616,-51.9667773212347,430490
-20.2720167380522,-50.8691691009796,355490
-11.1207733730682,-41.0301231107171,293315
-23.1052728553286,-50.1584203813354,410270
-25.2458464818027,-53.7613887644181,410530
-22.2776132267015,-50.7987608768353,352560
-18.5564680881246,-42.5105995201816,314860
-5.64073748454592,-39.1709551344869,230835
-17.8806738352175,-42.6053829554399,310445
-28.577666897287,-51.6598611631876,430925
-7.32746725384805,-40.7946750531565,220415
-19.5574031091772,-42.6026356427941,316870
-19.1921444735311,-47.5103751913289,314920
-4.52527856963485,-41.900714753553,220240
-21.1249213255489,-50.0490708400867,355715
-7.86537154049315,-38.7453585288439,261350
-27.6677988190573,-53.8235464863464,430400
-22.7294826233533,-45.0410482817132,350995
-25.2337434576953,-48.3668979865785,410950
-20.0882930951732,-41.1279158230368,320010
-7.79492611292411,-36.6480617132568,250470
-20.8919132234668,-44.0746324132114,313740
-19.9510550009384,-44.7186083663458,313020
-26.9686064302483,-48.7529289224692,420820
-5.27676907314981,-41.9144808004408,220695
-4.30306065634548,-38.4730404078664,230395
-21.4192937710281,-42.3292243243776,314670
-8.49089282767583,-35.373047117403,261180
-14.6405187600808,-39.865981614848,291230
-27.8133403050469,-51.676376560976,430320
-5.77652241556861,-39.0024907154293,231300
-11.7076307031078,-44.3284740621497,290940
-29.6006946162564,-50.068395603205,432143
-20.589762615357,-42.1755815330537,312200
-21.9457742430871,-43.183218577752,315860
-8.03566847934101,-38.3694148601159,261390
-20.9489063077686,-50.2335612715816,352725
-10.1237323308241,-36.7377822741494,270750
-23.7352938877176,-53.5914202086325,412880
-10.6825542739176,-37.035592641346,280610
-20.8375725947103,-49.9744348734942,352810
-18.347738788378,-42.5930942052438,316410
-28.804309600647,-52.9884027820872,430055
-21.1674343928046,-42.2527426088541,314820
-22.2726308859271,-48.0807613751115,350790
-19.7611380789635,-46.40184049567,315300
-28.5704221736347,-52.8336942371649,431127
-4.35391761673603,-42.1057379975115,220177
-21.3552661969081,-46.5164030021855,314410
-16.8345099751146,-41.4741329712006,315217
-25.0360342343565,-53.6056889649612,412402
-14.2109686712468,-43.6506254423638,292020
-27.3242906681713,-53.5096112560291,432350
-20.3290106939648,-43.3316259788924,314000
-18.9130631847178,-43.0807296145765,316610
-25.5906412187497,-53.378046563503,411725
-23.1347128484511,-46.1499665869181,352020
-23.1201685964449,-47.9783413316386,353750
-22.1238535837986,-43.1142727859799,330600
-27.8504697823274,-54.9583856021753,431500
-22.4478727104333,-50.1998236942634,351470
-23.5606644834346,-52.2144195439388,410730
-30.7385244041684,-55.5614082776956,431710
-14.8486888702557,-39.3284235906287,291480
-19.3854484509648,-42.0913076619297,312250
-18.1811435709175,-40.0374725683445,320405
-29.840043854278,-56.7293245493151,432240
-11.5058220601426,-39.7448743984048,291125
-20.8671693029121,-47.5744179886474,350590
-6.14704438645442,-35.5044699684432,240660
-27.2917179612868,-50.6178284259728,420480
-22.8782220948233,-47.2078486853805,351907
-22.8081095672843,-50.4211660677053,351000
-9.80353079325605,-43.9149133623033,220665
-19.4405702759099,-43.7182223012895,313460
-20.2891393341447,-49.9196080052218,350120
-26.432235059307,-53.6112674366672,421415
-27.7753941706249,-52.0029580162265,430511
-6.5483344531937,-36.0771465154664,250510
-13.4126225121996,-42.0623130003887,290050
-23.0061199458865,-46.8139575544228,352340
-23.1718657724336,-46.4784676490845,350710
-17.8820799854997,-44.0405208405053,310920
-6.20826081458148,-38.3081085165027,240040
-23.0263070631975,-50.7111037501821,411340
-21.0918464157363,-47.1953075891035,354790
-14.8419097204724,-40.185778908192,292270
-28.1651777748075,-53.4935925337363,430570
-22.6995102525087,-46.2095377233889,313360
-8.2193543086426,-35.7822780502061,260190
-26.7059292435518,-51.9612782822762,421227
-28.4549009189066,-52.2683205370047,431180
-17.4736641291059,-44.2727539352862,312660
-21.0312731104454,-43.6005621281894,316620
-17.3703668211388,-41.9549329044256,314530
-19.2173553803613,-42.1460160179462,316770
-10.9026822710278,-37.6643845664688,280350
-29.0694538988771,-49.6553322948009,421770
-22.8413198341267,-47.262754520983,355240
-12.2606348132371,-42.744091973838,292320
-5.68073498806365,-35.2687952024488,240360
-14.5556169840062,-46.1906352161253,520670
-23.5297888637689,-49.2340657303064,355380
-19.8519458836978,-44.973983826501,314520
-24.1278701670367,-52.8106590696577,411220
-23.7592148905548,-52.2692846517151,410750
-4.86719269031073,-43.296142306751,210300
-9.08679267618538,-37.0382698916455,260050
-21.2501870027808,-42.1360894919006,330230
-5.15674613108632,-38.0459224717266,230760
-27.4081490322224,-53.4856503179895,432132
-29.1180764406317,-52.0673957504349,431545
-20.2601565826709,-50.7965083292387,354720
-25.6081186011748,-49.4411082808032,410180
-12.8584281597798,-42.3611625362651,291250
-29.2057238537913,-49.8129068750746,421640
-22.0029272999482,-43.0297477241613,311620
-21.4690950242989,-49.5768962953831,354460
-27.1951471398175,-49.6293465838545,421480
-15.5825628285963,-51.3288630086309,521220
-23.5298816900646,-51.8673062598407,411480
-7.35984436329707,-39.0371657446439,230010
-23.6450250114014,-48.1228125798146,352230
-5.76790547172811,-42.6818949338247,220010
-20.6695537813024,-50.1545342828587,351590
-12.575629706138,-42.2835213831145,291300
-22.5578901043358,-47.924467193856,355040
-14.5358525305091,-40.3612827197623,292510
-6.46477882343459,-35.2242854896928,240980
-7.2761310321636,-35.6153400584399,250680
-7.90968907690434,-35.294366361163,260850
-25.0939300222673,-54.0757597827166,412125
-20.4309771276369,-51.2577652502223,352044
-25.1156702332272,-48.9359233916045,410310
-24.3454273796862,-51.334018104271,412217
-21.0118855367623,-42.8402454670691,317200
-7.14509013695232,-35.8672685932531,250830
-14.6828216450279,-39.451748316602,291550
-22.8377006987617,-52.3300639061925,412490
-22.5035806762973,-44.7847577938128,354190
-21.7550656610313,-43.0225233652659,312850
-22.7261096365463,-47.783106985818,353870
-7.03803861181862,-35.3059810258232,250910
-28.5935174428951,-53.1717075890184,431000
-21.2671015009842,-49.396997601347,352150
-12.193857861489,-44.2610347409974,290970
-30.1754995301421,-53.6193381652061,431960
-16.0276650319062,-45.5738502863078,317052
-14.0941404148332,-39.8908378286795,290060
-15.7630461040557,-40.9119427347415,312245
-22.1595797977368,-43.5390854031578,330450
-20.259123236939,-41.8428636697469,314053
-14.7447660745681,-39.1963798413867,291360
-27.5793517203243,-53.7420997159422,430260
-17.0701109831177,-44.2299541404257,311650
-7.09801123935652,-38.4943865287471,251450
-19.6006066519205,-43.3003882576346,313170
-22.956234097041,-51.6782359507177,410920
-17.36138144477,-42.4353203059662,314180
-9.34297852940412,-36.0961019699368,270170
-22.1963812388322,-41.6517237842688,330093
-5.08770108344532,-39.8083776682669,230240
-22.1777880453107,-49.9825318706554,352900
-27.2441839734748,-52.3323335208479,420800
-4.78011109726991,-38.7245801885932,230526
-25.8492815011342,-53.7588177186955,411900
-20.1560092156033,-45.7527662858472,313030
-26.2619116392064,-48.6401282950631,421620
-29.8431877320617,-51.5709516227212,432200
-27.7978573990566,-54.7103644006692,431790
-23.6489603525928,-54.9902232994053,500795
-5.67540922664719,-35.811641950382,240160
-6.15598813166394,-42.5210859746585,220525
-22.6516458272222,-50.7446736975497,352880
-18.6327091204231,-49.1622788511232,311580
-13.5863087304695,-41.7409858697234,292670
-16.1245426123937,-47.8188296121679,520549
-29.4278619847916,-50.0848504708666,432183
-9.3429354144473,-35.8115236944748,270520
-11.322711256887,-39.9831741581665,290687
-27.9558622097681,-48.9397052051682,421590
-19.1004591201036,-51.3196542720775,521080
-27.9137936882564,-49.7531673177282,421505
-25.1001957708973,-52.2527272838512,411545
-18.491519205535,-49.6219311786379,520425
-11.6604600728582,-38.96983502511,293050
-29.4392060039397,-52.8698193468362,431406
-18.8434878916576,-51.3303716305723,521130
-23.4645045595462,-52.1218351079804,411750
-28.5573575248647,-52.1512259824271,432340
-19.9070034886212,-50.5169246914963,354040
-21.8369292279874,-51.0743839451653,354085
-7.45730569455425,-42.0142725408067,220950
-28.9627975832745,-51.55127677896,432280
-29.6076337650968,-53.2260389339269,430010
-22.728354861107,-43.3772262816549,330045
-24.8748783017822,-49.2791936396742,410520
-14.5909881532041,-42.4661170511138,291940
-26.1623233643723,-52.372237657783,410965
-6.94551635988639,-38.70046988176,250330
-4.01735320165419,-42.0571356323583,220150
-16.7012716359702,-45.5571885047064,315760
-18.3983240655302,-41.3759428106077,316330
-26.8576846775645,-50.7026644903557,420970
-24.9057593087092,-53.8908409018317,412575
-11.8012975490587,-38.9554897228733,291910
-7.85997242766723,-35.5909652594951,260810
-25.7829918919501,-53.4225235556121,412380
-12.99985964154,-46.5144276897857,520490
-16.1955967216249,-49.6094394388757,521140
-21.1229095330864,-41.6833211699534,330060
-20.07507680175,-43.4080518540662,311535
-25.9159495290595,-53.4827208967978,410100
-23.2162249168021,-47.9036433482399,351160
-29.6109253007337,-54.2373217489608,431940
-27.7437464338298,-53.0574261618272,431346
-14.5081696909949,-43.5611068105097,291733
-18.6334547546864,-43.5789451554968,315330
-20.5521148445955,-44.0474468383747,313540
-20.6123634368251,-46.1441077079962,311280
-21.5830264858312,-43.0034965075628,316290
-23.5818766339801,-53.2210812303911,411470
-5.86304294358942,-39.451600711015,231090
-25.0952288223775,-54.2407812502316,411605
-5.17546661807339,-37.32510136351,240800
-26.4171561451168,-50.4877097206104,420213
-21.0247051395977,-46.7348659986745,313480
-20.1196611865481,-56.5975937701034,500560
-21.748614493235,-46.9216109447962,352380
-23.9922503176525,-51.8473941667575,412500
-27.1247439019518,-48.9098547204383,420290
-26.895360493043,-51.4286030394665,421540
-14.4981857938105,-48.4013211098787,521460
-20.8725224583918,-50.5539625824376,354805
-19.1219683910514,-40.5658575237803,320465
-19.4128095279602,-41.3889090504545,315950
-7.76746228870305,-35.1618864025042,261550
-15.0446333226014,-49.9341302493076,521470
-20.4462559044758,-55.0247217828463,500800
-23.5489885519575,-47.1095891327551,355060
-20.5252951190211,-43.6744624461735,314590
-14.6880541171633,-41.7462352008178,292570
-8.2649820284981,-37.9873383382154,260180
-15.7023903646107,-50.7706787871327,521100
-26.8283397239392,-48.7264652595919,421130
-3.60727137647092,-42.3640005666933,220580
-17.5247177018675,-50.6301985300158,521971
-24.0028222025918,-51.284113120917,410760
-9.66569699694881,-36.1810493547399,270100
-15.4428017650336,-39.2428782878448,292805
-7.65938456146618,-35.3581061262814,261630
-28.4899739423155,-51.8344399061145,432255
-14.2674398286822,-39.4211529758059,293220
-16.367633820947,-42.2340449120789,315650
-6.93865470522171,-41.5003203512568,220935
-22.5298690487062,-47.7459715034662,351170
-7.1484824879595,-35.9627338557905,251240
-18.5196292764875,-41.8795944674482,312690
-25.4093730327493,-52.2360499097429,412865
-22.9133732928568,-45.236908965152,350250
-11.9367665547773,-37.8869636089627,291060
-7.2839741924362,-38.1891094166174,250700
-9.10891859698416,-35.5796588756157,270510
-11.7563741697573,-41.6971607809986,290620
-26.6619008745217,-53.6768167315379,421223
-24.4210359318534,-48.8165182926504,350270
-6.35065138171036,-35.3681214829512,241470
-23.3068322191887,-47.2844492030409,352390
-15.9734399198008,-41.5018214261201,310270
-14.6513595276215,-46.904229123839,520790
-23.3761247238917,-46.7444019531326,350900
-14.9035449834282,-43.7614930445556,314085
-27.9624471247189,-54.8336429818758,430370
-27.9567512563422,-51.7996237013821,431660
-22.3732568594918,-47.5793153137203,354390
-25.6695130259691,-50.2862458892353,412510
-10.4752741263827,-40.1123131521703,293010
-18.2241041211241,-52.2114312990546,522050
-22.4267195636344,-49.8162483232605,352780
-10.2610068398881,-37.0637476840851,280020
-4.64313025011441,-42.1883966483083,220675
-21.2640850296013,-43.0297854116366,315130
-21.5486367498416,-42.644027054768,313840
-23.5717931338367,-51.4456407015743,410140
-22.4789343009806,-48.5408492938807,350530
-13.6787029514265,-43.1061424060852,292640
